-0.05044451, -0.00046327, -0.00467324
-0.05060092, -0.00046524, -0.00473639
-0.05065453, -0.00046631, -0.00477389
-0.05086420, -0.00046490, -0.00469852
-0.05099390, -0.00060720, -0.00465672
-0.05074271, -0.00046429, -0.00468587
-0.05058803, -0.00053541, -0.00444303
-0.05062925, -0.00053414, -0.00438920
-0.05056622, -0.00053536, -0.00444304
-0.05047649, -0.00053380, -0.00438924
-0.05038148, -0.00060118, -0.00447475
-0.05041187, -0.00045454, -0.00432986
-0.05035880, -0.00053320, -0.00437571
-0.05064053, -0.00059660, -0.00427092
-0.05059651, -0.00011116, -0.00439313
-0.05074205, -0.00045902, -0.00447827
-0.05089167, -0.00045936, -0.00447824
-0.05093691, -0.00053515, -0.00440263
-0.05089871, -0.00046038, -0.00451789
-0.05061271, -0.00046590, -0.00476143
-0.05069603, -0.00060811, -0.00472017
-0.05076175, -0.00054524, -0.00481529
-0.05069384, -0.00066715, -0.00477502
-0.05085874, -0.00036775, -0.00485669
-0.05084377, -0.00047112, -0.00494514
-0.05066536, -0.00054718, -0.00490095
-0.05066849, -0.00061396, -0.00495357
-0.05062884, -0.00054617, -0.00486444
-0.05046859, -0.00036925, -0.00495379
-0.05038499, -0.00054277, -0.00475328
-0.05014119, -0.00054251, -0.00476583
-0.05017553, -0.00046795, -0.00488481
-0.05036525, -0.00046341, -0.00468596
-0.05040546, -0.00046124, -0.00459628
-0.05036820, -0.00046309, -0.00467325
-0.05025240, -0.00060707, -0.00472031
-0.05037890, -0.00046628, -0.00479880
-0.05042954, -0.00036578, -0.00481988
-0.05062819, -0.00054176, -0.00469028
-0.05052318, -0.00053694, -0.00450943
-0.05060380, -0.00046038, -0.00454420
-0.05058108, -0.00059925, -0.00438078
-0.05061767, -0.00060305, -0.00452747
-0.05068173, -0.00054026, -0.00462647
-0.05058436, -0.00066907, -0.00486134
-0.05067511, -0.00046509, -0.00472380
-0.05069982, -0.00046579, -0.00474890
-0.05042129, -0.00066170, -0.00458474
-0.05043780, -0.00065943, -0.00449315
-0.05067073, -0.00036255, -0.00466938
-0.05073446, -0.00046265, -0.00462200
-0.05061270, -0.00046463, -0.00471121
-0.05040169, -0.00060678, -0.00469502
-0.05037493, -0.00054243, -0.00474076
-0.05028190, -0.00054158, -0.00471564
-0.05050654, -0.00046406, -0.00469860
-0.05036444, -0.00060890, -0.00478279
-0.05052602, -0.00046378, -0.00468592
-0.05057236, -0.00060686, -0.00468230
-0.05083834, -0.00066813, -0.00479978
-0.05054274, -0.00054315, -0.00475323
-0.05068701, -0.00053962, -0.00460071
-0.05060062, -0.00035944, -0.00455329
-0.05071303, -0.00060492, -0.00459258
-0.05057413, -0.00036167, -0.00464385
-0.05050570, -0.00060703, -0.00469499
-0.05062451, -0.00046687, -0.00479874
-0.05062446, -0.00046305, -0.00464768
-0.05054405, -0.00060680, -0.00468231
-0.05075053, -0.00054204, -0.00469024
