-0.05075603, -0.00036625, -0.00480746
-0.05074445, -0.00046235, -0.00460912
-0.05100818, -0.00046328, -0.00462194
-0.05058356, -0.00036105, -0.00461816
-0.05060713, -0.00036110, -0.00461815
-0.05024990, -0.00054339, -0.00479068
-0.05052400, -0.00036220, -0.00466941
-0.05058821, -0.00060265, -0.00451434
-0.05045255, -0.00065778, -0.00442657
-0.05032610, -0.00045876, -0.00450484
-0.05033611, -0.00066344, -0.00466185
-0.05069032, -0.00045891, -0.00447828
-0.05065326, -0.00046016, -0.00453108
-0.05074517, -0.00053711, -0.00449617
-0.05062886, -0.00060307, -0.00452747
-0.05060630, -0.00053579, -0.00445638
-0.05060617, -0.00046170, -0.00459623
-0.05069410, -0.00054191, -0.00469026
-0.05060244, -0.00036303, -0.00469480
-0.05047223, -0.00045942, -0.00451798
-0.05072028, -0.00045728, -0.00441140
-0.05071652, -0.00035497, -0.00436655
-0.05087439, -0.00060059, -0.00440773
-0.05074093, -0.00046267, -0.00462200
-0.05089377, -0.00060401, -0.00454049
-0.05051138, -0.00053725, -0.00452259
-0.05057586, -0.00060493, -0.00460554
-0.05057593, -0.00036392, -0.00473267
-0.05056943, -0.00036295, -0.00469481
-0.05069904, -0.00036860, -0.00490547
-0.05056166, -0.00054570, -0.00485223
-0.05057890, 0.00012419, -0.00474502
-0.05060424, 0.00012255, -0.00480746
-0.05055590, -0.00012124, -0.00479507
-0.05046264, -0.00036617, -0.00483220
-0.05038925, -0.00060611, -0.00466965
-0.05020081, -0.00036615, -0.00485681
-0.05048361, -0.00047053, -0.00495724
-0.05060429, -0.00012778, -0.00504921
-0.05067289, 0.00021720, -0.00505795
-0.05074795, 0.00029564, -0.00501847
-0.05064075, 0.00036055, -0.00504976
-0.05081126, -0.00061309, -0.00490531
-0.05093612, -0.00061462, -0.00495349
-0.05051558, -0.00054213, -0.00471558
-0.05048841, -0.00054079, -0.00466490
-0.05060836, -0.00012105, -0.00478263
-0.05055516, -0.00054506, -0.00482767
-0.05086025, -0.00054035, -0.00461356
-0.05089407, -0.00046302, -0.00462196
-0.05076374, -0.00037300, -0.00507241
-0.05079408, -0.00054811, -0.00492511
-0.05058625, -0.00046957, -0.00490900
-0.05081064, -0.00036701, -0.00483214
-0.05071180, -0.00054512, -0.00481530
-0.05045285, -0.00046770, -0.00484809
-0.05036267, -0.00011920, -0.00473257
-0.05024071, -0.00045856, -0.00450486
-0.05017738, -0.00053748, -0.00456193
-0.05001741, -0.00060169, -0.00452765
-0.04992915, -0.00060440, -0.00464427
-0.05017459, -0.00035945, -0.00459239
-0.05018351, -0.00035980, -0.00460533
-0.05026785, -0.00011754, -0.00467559
-0.05019093, -0.00046521, -0.00477399
-0.05035379, -0.00036434, -0.00477027
-0.05070236, -0.00054384, -0.00476568
-0.05061037, -0.00046684, -0.00479874
-0.05057944, -0.00036201, -0.00465664
-0.05049570, -0.00011951, -0.00473256
-0.05035834, -0.00054144, -0.00470300
-0.05032678, -0.00046490, -0.00474899
-0.05061366, -0.00036496, -0.00477022
-0.05071862, -0.00046424, -0.00468588
-0.05068352, -0.00054253, -0.00471553
-0.05090719, -0.00054465, -0.00477808
-0.05075952, -0.00036436, -0.00473264
-0.05065744, -0.00046441, -0.00469856
-0.05026668, -0.00011960, -0.00475768
-0.05032537, -0.00060943, -0.00480758
-0.05026115, -0.00054185, -0.00472824
-0.05045721, -0.00054819, -0.00496128
-0.05057740, -0.00046924, -0.00489687
-0.05050871, -0.00061081, -0.00484446
-0.05052931, -0.00036222, -0.00466941
-0.05056882, -0.00060653, -0.00466959
-0.05063254, -0.00036874, -0.00491760
